Date,Sales,Test
01-01-2012,266.0,10
01-02-2012,145.9,10
01-03-2012,183.1,10
01-04-2012,119.3,10
01-05-2012,180.3,10
01-06-2012,168.5,10
01-07-2012,231.8,10
01-08-2012,224.5,10
01-09-2012,192.8,10
01-10-2012,122.9,10
01-11-2012,336.5,10
01-12-2012,185.9,10
01-01-2013,194.3,10
01-02-2013,149.5,10
01-03-2013,210.1,10
01-04-2013,273.3,10
01-05-2013,191.4,10
01-06-2013,287.0,10
01-07-2013,226.0,10
01-08-2013,303.6,10
01-09-2013,289.9,10
01-10-2013,421.6,10
01-11-2013,264.5,10
01-12-2013,342.3,10
01-01-2014,339.7,10
01-02-2014,440.4,10
01-03-2014,315.9,10
01-04-2014,439.3,10
01-05-2014,401.3,10
01-06-2014,437.4,10
01-07-2014,575.5,10
01-08-2014,407.6,10
01-09-2014,682.0,10
01-10-2014,475.3,10
01-11-2014,581.3,10
01-12-2014,646.9,10
01-01-2015,ciao,10
01-02-2015,,